age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
20,unemployed,married,primary,no,593,yes,yes,unknown,3,may,137,3,-8,0,unknown,no
18,management,married,tertiary,no,2956,yes,no,unknown,3,may,218,0,-8,0,unknown,no
20,admin.,married,tertiary,no,185,no,no,cellular,10,nov,60,0,-8,0,unknown,no
29,blue-collar,married,secondary,no,6162,yes,yes,cellular,1,may,99,4,118,0,failure,no
33,management,married,unknown,no,151,no,no,cellular,18,jan,153,0,-8,0,unknown,no
24,blue-collar,single,primary,no,-267,yes,no,cellular,19,jul,539,1,-8,0,unknown,no
24,management,married,tertiary,no,-267,no,yes,cellular,12,aug,305,0,-8,0,unknown,no
11,admin.,single,tertiary,no,302,yes,no,cellular,17,may,117,1,59,1,failure,yes
14,blue-collar,married,primary,no,721,yes,no,unknown,12,may,247,0,-8,0,unknown,no
26,blue-collar,married,secondary,no,-132,no,no,cellular,0,feb,-7,0,-8,0,unknown,no
29,admin.,married,primary,no,-61,no,yes,unknown,9,jun,432,3,-8,0,unknown,no
18,entrepreneur,married,secondary,no,1966,no,no,cellular,0,may,272,2,115,1,failure,yes
11,unemployed,single,secondary,no,531,no,no,unknown,20,may,35,0,-8,0,unknown,no
26,admin.,married,unknown,no,1072,no,no,unknown,12,jun,-41,7,-8,0,unknown,no
20,blue-collar,married,secondary,no,-319,no,no,cellular,-1,feb,68,0,-8,0,unknown,no
37,self-employed,single,tertiary,no,-134,no,yes,cellular,18,jul,9,2,-8,0,unknown,no
20,management,married,tertiary,no,633,no,no,cellular,0,aug,83,0,-6,0,success,yes
27,blue-collar,married,primary,no,-108,yes,yes,unknown,3,jun,76,0,-8,0,unknown,no
17,technician,married,secondary,no,4772,no,no,cellular,3,nov,269,0,340,0,failure,no
30,unemployed,married,secondary,no,1055,no,yes,cellular,11,nov,71,0,-8,0,unknown,no
18,entrepreneur,single,tertiary,no,-160,yes,no,cellular,10,jul,551,0,-8,0,unknown,yes
18,unemployed,married,secondary,no,466,no,no,cellular,18,dec,981,1,149,2,success,yes
28,admin.,single,secondary,no,596,yes,no,unknown,18,may,218,0,-8,0,unknown,no
20,admin.,married,secondary,no,-178,no,no,cellular,13,jul,-33,3,-8,0,unknown,no
14,technician,single,tertiary,no,353,yes,no,cellular,9,apr,111,1,234,2,other,no
17,admin.,married,secondary,no,-85,yes,no,cellular,20,jul,-7,2,-8,0,unknown,no
16,services,married,primary,no,-97,yes,no,cellular,12,jul,715,3,-8,0,unknown,yes
14,management,single,tertiary,no,49,no,no,cellular,9,apr,174,2,-8,0,unknown,yes
27,management,divorced,tertiary,no,67,no,yes,unknown,2,may,44,0,-8,0,unknown,no
17,blue-collar,married,primary,no,-416,no,no,unknown,12,sep,-43,0,-8,0,unknown,no
17,management,single,tertiary,no,791,yes,no,cellular,0,feb,-43,0,183,3,failure,no
39,retired,married,primary,no,546,no,no,cellular,7,oct,101,0,130,0,success,no
30,self-employed,divorced,primary,no,7952,no,no,cellular,1,may,29,0,-8,0,unknown,no
23,management,married,tertiary,no,356,yes,yes,cellular,12,nov,73,0,124,0,failure,no
34,retired,married,tertiary,no,90,no,no,cellular,0,feb,23,0,-8,0,unknown,no
37,management,single,tertiary,no,-269,no,yes,cellular,14,jul,63,0,-8,0,unknown,no
23,self-employed,single,tertiary,no,2703,yes,no,unknown,19,may,22,0,-8,0,unknown,no
20,management,single,unknown,no,109,yes,no,cellular,9,apr,367,0,-8,0,unknown,no
19,blue-collar,single,secondary,no,-104,yes,yes,cellular,5,may,153,0,253,0,failure,no
35,management,married,tertiary,no,936,no,no,cellular,18,jul,205,1,-8,0,unknown,no
33,management,married,primary,no,1677,no,no,cellular,0,sep,196,0,63,1,success,yes
25,admin.,married,secondary,no,-269,yes,yes,unknown,9,may,69,0,-8,0,unknown,no
27,self-employed,married,tertiary,no,1464,yes,no,cellular,1,may,193,0,266,0,failure,no
15,blue-collar,married,secondary,no,980,yes,no,cellular,12,apr,207,0,-8,0,unknown,no
18,management,married,tertiary,yes,-245,yes,no,cellular,12,nov,85,0,-8,0,unknown,no
21,management,married,tertiary,no,-60,no,yes,cellular,18,jul,-4,1,-8,0,unknown,no
29,management,married,tertiary,no,-266,no,no,cellular,9,nov,117,0,64,1,failure,no
14,management,married,tertiary,no,-30,yes,no,cellular,10,may,1029,0,260,2,failure,no
14,services,single,secondary,no,-112,yes,no,unknown,1,may,-27,0,-8,0,unknown,no
26,services,married,secondary,no,-65,yes,no,unknown,9,may,50,2,-8,0,unknown,no
12,management,single,unknown,no,2136,no,no,cellular,3,feb,-42,0,-8,0,unknown,no
28,admin.,divorced,secondary,no,2815,no,no,cellular,-1,apr,248,0,-8,0,unknown,yes
11,student,single,secondary,no,1666,yes,no,cellular,0,may,416,0,-8,0,unknown,no
19,management,single,tertiary,no,-14,no,no,cellular,12,nov,-45,3,-8,0,unknown,no
23,blue-collar,married,primary,no,-269,yes,yes,cellular,2,may,107,0,-8,0,unknown,no
29,housemaid,married,primary,no,27,yes,no,unknown,8,may,265,0,-8,0,unknown,no
29,blue-collar,married,secondary,no,1265,yes,no,cellular,10,nov,163,0,-8,0,unknown,no
26,management,married,tertiary,no,3832,no,no,cellular,3,aug,91,0,-8,0,unknown,no
9,student,single,secondary,no,317,no,no,cellular,9,sep,150,0,-8,0,unknown,no
20,technician,single,secondary,no,-269,yes,no,cellular,2,apr,97,0,-8,0,unknown,no
16,management,single,tertiary,no,6080,yes,no,cellular,9,apr,134,0,104,1,failure,no
37,technician,single,primary,no,8207,no,no,cellular,16,aug,193,0,-8,0,unknown,yes
14,entrepreneur,married,secondary,no,442,yes,no,cellular,11,nov,751,0,130,0,other,no
35,housemaid,married,tertiary,no,104,no,no,unknown,5,jun,53,3,-8,0,unknown,no
37,retired,married,primary,no,-227,no,no,cellular,0,jun,105,0,-8,0,unknown,no
20,services,married,secondary,no,-374,no,no,unknown,15,jun,293,1,-8,0,unknown,no
30,technician,married,secondary,no,-554,yes,no,cellular,0,aug,146,0,-8,0,unknown,no
23,admin.,married,secondary,no,-567,yes,no,cellular,5,may,10,0,224,2,failure,no
14,services,single,secondary,no,-269,yes,no,cellular,10,may,48,3,265,6,failure,no
22,management,married,primary,no,282,yes,no,unknown,1,jun,20,4,-8,0,unknown,no
20,management,married,tertiary,no,26,yes,no,cellular,7,may,376,1,199,2,failure,yes
32,technician,divorced,primary,no,5217,yes,no,unknown,19,may,65,0,-8,0,unknown,no
12,services,single,secondary,no,82,yes,no,cellular,6,may,32,0,-8,0,unknown,no
21,blue-collar,married,secondary,no,-269,yes,no,cellular,19,apr,-10,0,237,0,failure,no
21,blue-collar,married,primary,no,2519,yes,no,unknown,9,jun,7,0,-8,0,unknown,no
36,retired,married,tertiary,no,7013,no,no,telephone,17,mar,126,0,-8,0,unknown,yes
20,services,married,secondary,no,730,yes,no,telephone,6,may,41,0,249,2,failure,no
23,blue-collar,married,primary,no,-263,yes,no,cellular,8,jul,66,0,-8,0,unknown,no
26,blue-collar,married,primary,no,-223,no,no,cellular,9,apr,31,0,-8,0,unknown,no
28,management,married,tertiary,no,4708,no,no,unknown,9,jun,69,1,-8,0,unknown,no
28,technician,married,secondary,no,-42,yes,no,unknown,16,may,106,1,-8,0,unknown,no
16,blue-collar,married,secondary,no,487,no,no,cellular,6,may,111,0,-8,0,unknown,no
18,services,married,secondary,no,-187,yes,no,unknown,1,may,399,1,-8,0,unknown,no
17,management,single,tertiary,no,663,yes,no,cellular,0,feb,330,0,188,0,other,no
13,blue-collar,single,primary,no,-269,yes,yes,unknown,0,jun,236,2,-8,0,unknown,no
40,retired,married,unknown,no,1930,no,no,cellular,6,mar,40,0,-8,0,unknown,no
18,technician,married,secondary,no,-269,no,no,cellular,17,aug,29,2,-8,0,unknown,no
17,blue-collar,married,secondary,no,-237,yes,no,cellular,7,may,199,0,261,1,failure,no
23,technician,married,secondary,no,-52,yes,no,unknown,8,may,116,2,-8,0,unknown,no
17,admin.,married,secondary,no,192,yes,no,cellular,0,jun,10,0,-8,0,unknown,no
20,technician,single,tertiary,no,4322,no,no,cellular,0,may,-4,3,57,0,success,no
20,blue-collar,married,primary,no,-142,yes,yes,telephone,6,may,109,1,-8,0,unknown,no
21,blue-collar,married,primary,no,5514,yes,no,cellular,7,apr,321,1,-8,0,unknown,no
18,technician,divorced,tertiary,no,3128,yes,no,cellular,11,nov,23,0,-8,0,unknown,no
13,blue-collar,single,secondary,no,119,no,yes,cellular,3,jul,462,0,-8,0,unknown,yes
12,blue-collar,single,secondary,no,-157,no,no,cellular,13,jul,102,0,-8,0,unknown,no
28,retired,married,primary,yes,-483,no,yes,cellular,11,nov,68,0,-8,0,unknown,no
29,blue-collar,married,secondary,no,398,no,no,unknown,9,jun,166,0,-8,0,unknown,no
26,self-employed,married,secondary,no,2062,yes,no,cellular,2,aug,69,0,-8,0,unknown,no
23,technician,married,tertiary,no,290,yes,no,unknown,7,may,44,0,-8,0,unknown,no
21,technician,married,secondary,no,-171,no,no,cellular,3,jul,102,0,-8,0,unknown,no
25,management,married,secondary,no,60,yes,no,telephone,3,may,-22,1,220,0,failure,no
32,admin.,married,secondary,no,-269,no,no,cellular,18,jan,71,0,66,1,failure,yes
29,management,married,tertiary,no,-27,no,no,cellular,1,aug,4,2,-8,0,unknown,no
17,blue-collar,single,secondary,no,-129,no,no,cellular,-1,feb,207,0,-8,0,unknown,no
48,retired,divorced,tertiary,no,2598,yes,no,cellular,9,nov,147,0,130,0,failure,yes
23,management,married,tertiary,no,-269,no,no,cellular,6,aug,194,0,-8,0,unknown,no
32,blue-collar,married,secondary,no,3027,no,no,telephone,11,aug,117,4,-8,0,unknown,no
29,management,divorced,tertiary,no,298,no,no,cellular,20,jul,862,2,-8,0,unknown,yes
15,services,single,secondary,no,1288,no,no,cellular,18,aug,190,0,-8,0,unknown,no
26,blue-collar,single,primary,no,482,no,no,cellular,18,jan,87,0,-8,0,unknown,no
21,self-employed,married,secondary,no,-143,yes,yes,cellular,9,jul,198,0,-8,0,unknown,no
26,technician,married,secondary,no,725,yes,yes,cellular,11,nov,336,0,-8,0,unknown,no
23,admin.,divorced,secondary,no,540,yes,no,unknown,7,may,110,0,-8,0,unknown,no
20,management,married,tertiary,no,108,yes,no,cellular,2,may,364,0,256,0,failure,no
11,technician,single,tertiary,no,645,yes,no,cellular,9,apr,305,0,-8,0,unknown,no
20,management,single,tertiary,no,389,yes,no,cellular,8,apr,55,2,238,1,failure,no
19,services,single,secondary,no,-11,yes,no,unknown,2,may,56,0,-8,0,unknown,no
14,blue-collar,single,primary,no,445,yes,no,unknown,0,jun,51,1,-8,0,unknown,no
19,blue-collar,married,primary,no,462,yes,yes,unknown,14,may,170,0,-8,0,unknown,no
11,technician,married,tertiary,no,2609,yes,no,unknown,6,may,30,0,-8,0,unknown,no
16,blue-collar,married,secondary,no,1511,yes,no,unknown,12,may,45,0,-8,0,unknown,no
22,management,married,tertiary,no,138,yes,no,cellular,12,nov,1316,0,-8,0,unknown,no
32,management,married,primary,no,479,no,no,cellular,0,feb,100,1,-8,0,unknown,no
14,management,married,tertiary,no,-254,yes,no,cellular,6,may,264,0,-8,0,unknown,no
17,technician,single,tertiary,no,-97,yes,no,cellular,13,jul,241,2,-8,0,unknown,no
24,blue-collar,married,secondary,no,-171,no,no,cellular,0,may,67,0,246,2,failure,no
34,management,married,tertiary,no,-106,no,yes,cellular,12,jul,41,0,-8,0,unknown,no
33,entrepreneur,divorced,tertiary,no,-269,no,no,unknown,1,jun,31,0,-8,0,unknown,no
15,self-employed,married,tertiary,no,-74,yes,no,cellular,2,may,-14,0,-8,0,unknown,no
12,admin.,single,secondary,no,196,yes,no,cellular,12,apr,-37,3,234,2,other,no
19,management,married,secondary,no,215,yes,no,cellular,10,nov,-9,0,-8,0,unknown,no
25,management,married,tertiary,no,-252,yes,no,cellular,1,aug,149,0,-8,0,unknown,no
20,admin.,divorced,tertiary,no,2969,yes,no,unknown,14,may,76,0,-8,0,unknown,no
14,admin.,single,secondary,no,-89,yes,no,cellular,2,may,36,1,-8,0,unknown,no
23,technician,single,secondary,no,-62,no,no,cellular,16,aug,-26,5,-8,0,unknown,no
14,management,married,tertiary,no,649,yes,no,telephone,15,jul,160,2,-8,0,unknown,yes
38,retired,married,secondary,no,344,no,no,cellular,-2,sep,-28,0,-8,0,unknown,no
10,blue-collar,married,secondary,no,650,yes,no,cellular,12,apr,227,0,-8,0,unknown,no
15,technician,married,secondary,no,1509,yes,no,unknown,6,may,135,0,-8,0,unknown,no
41,retired,married,tertiary,no,1433,no,no,cellular,13,apr,66,0,-8,0,unknown,no
27,admin.,married,secondary,no,-267,no,no,cellular,4,jul,17,0,-8,0,unknown,no
21,entrepreneur,married,tertiary,no,-267,yes,no,cellular,9,nov,85,0,-8,0,unknown,no
18,technician,married,secondary,no,3123,yes,no,cellular,10,nov,592,0,-8,0,unknown,yes
18,admin.,divorced,secondary,no,-571,yes,no,cellular,9,apr,-15,0,-8,0,unknown,no
12,technician,married,secondary,no,917,yes,yes,unknown,18,may,150,0,-8,0,unknown,no
16,blue-collar,married,secondary,no,-243,yes,no,cellular,0,may,191,0,-8,0,unknown,no
25,management,married,tertiary,no,328,no,no,cellular,18,aug,24,17,-8,0,unknown,no
23,blue-collar,married,secondary,no,-181,yes,no,unknown,3,may,60,0,-8,0,unknown,no
17,self-employed,single,tertiary,no,3841,no,no,cellular,19,apr,273,0,-8,0,unknown,yes
11,services,single,secondary,no,33,no,yes,cellular,2,jul,148,0,-8,0,unknown,no
22,technician,single,secondary,no,213,no,no,cellular,9,jul,67,3,-8,0,unknown,no
24,management,divorced,tertiary,no,-242,no,no,cellular,16,may,38,0,69,1,failure,no
33,unemployed,married,tertiary,no,18,no,no,unknown,1,may,208,1,-8,0,unknown,no
29,blue-collar,married,secondary,no,-56,yes,no,cellular,2,aug,120,1,-8,0,unknown,no
26,management,divorced,tertiary,no,-269,no,no,unknown,-2,jun,-46,0,-8,0,unknown,no
18,blue-collar,divorced,secondary,no,2065,yes,no,cellular,12,nov,53,0,-8,0,unknown,no
16,blue-collar,married,secondary,no,399,yes,no,cellular,4,sep,89,0,66,3,success,yes
36,housemaid,married,secondary,no,-269,no,no,telephone,0,feb,493,0,66,2,failure,no
17,self-employed,married,secondary,no,-547,yes,no,unknown,12,may,513,0,-8,0,unknown,no
21,management,married,tertiary,no,-725,yes,no,unknown,16,may,56,0,-8,0,unknown,no
22,management,single,secondary,no,7541,yes,no,cellular,9,nov,343,1,-8,0,unknown,no
19,blue-collar,single,primary,no,718,yes,no,unknown,12,jun,-43,6,-8,0,unknown,no
22,management,married,tertiary,no,6481,yes,no,cellular,9,nov,65,0,-8,0,unknown,no
33,self-employed,married,secondary,no,-416,yes,no,unknown,12,may,108,0,-8,0,unknown,no
20,entrepreneur,married,secondary,yes,-258,yes,no,cellular,4,jul,41,0,-8,0,unknown,no
38,admin.,married,secondary,no,3198,no,no,cellular,6,mar,109,0,-8,0,unknown,yes
23,management,married,tertiary,no,231,yes,no,unknown,12,may,140,1,-8,0,unknown,no
35,blue-collar,married,primary,no,70,yes,no,unknown,6,may,54,2,-8,0,unknown,no
28,blue-collar,married,secondary,no,-157,yes,no,unknown,3,may,3,0,-8,0,unknown,no
50,retired,married,tertiary,no,5603,no,no,telephone,0,may,266,0,61,1,success,yes
18,services,married,secondary,no,824,yes,no,unknown,18,may,99,0,-8,0,unknown,no
32,blue-collar,married,secondary,no,844,yes,no,unknown,7,may,31,0,-8,0,unknown,no
20,management,single,unknown,no,268,yes,no,unknown,12,may,135,0,-8,0,unknown,no
34,management,single,secondary,no,-90,yes,no,telephone,3,jul,127,2,-8,0,unknown,no
22,technician,married,secondary,no,252,yes,no,cellular,0,feb,23,2,139,3,failure,no
22,management,married,tertiary,no,-269,no,no,cellular,7,jul,32,5,-8,0,unknown,no
32,management,married,tertiary,no,-227,yes,no,cellular,-1,jun,34,0,-8,0,unknown,no
33,housemaid,married,primary,no,-167,yes,no,unknown,11,jun,-38,6,-8,0,unknown,no
33,services,divorced,secondary,yes,-573,yes,no,cellular,13,jul,327,1,-8,0,unknown,no
31,blue-collar,married,primary,no,316,yes,no,unknown,9,may,-27,1,-8,0,unknown,no
33,blue-collar,single,primary,no,624,yes,no,unknown,-1,jun,95,0,-8,0,unknown,no
17,management,married,tertiary,no,213,yes,no,cellular,6,aug,211,0,-8,0,unknown,no
31,blue-collar,married,unknown,no,352,yes,no,unknown,8,may,302,0,-8,0,unknown,no
17,services,divorced,secondary,no,476,yes,no,unknown,17,may,61,0,-8,0,unknown,no
32,admin.,married,secondary,no,1082,no,no,telephone,9,mar,172,0,60,1,success,yes
26,admin.,married,secondary,no,-252,no,no,cellular,16,aug,242,3,-8,0,unknown,yes
25,technician,single,secondary,no,-85,yes,no,cellular,6,aug,1255,2,-8,0,unknown,yes
28,management,divorced,tertiary,no,730,yes,no,unknown,1,may,205,0,-8,0,unknown,no
29,housemaid,married,secondary,no,5237,yes,no,cellular,6,may,79,0,270,0,failure,no
17,technician,single,secondary,no,3451,yes,yes,cellular,11,nov,38,0,-8,0,unknown,no
20,technician,single,secondary,no,-75,no,yes,unknown,12,jun,391,0,-8,0,unknown,no
23,management,single,tertiary,no,118,yes,no,cellular,11,nov,327,0,-8,0,unknown,no
16,management,single,tertiary,no,9219,no,no,cellular,7,aug,102,3,55,0,failure,no
35,admin.,married,secondary,no,-267,yes,yes,telephone,15,jul,162,6,-8,0,unknown,no
15,management,married,tertiary,no,-259,no,no,cellular,18,aug,32,3,-8,0,unknown,no
6,student,single,primary,no,-191,no,no,cellular,4,jul,28,0,-8,0,unknown,yes
23,management,married,tertiary,no,2644,no,no,cellular,8,oct,123,0,-8,0,unknown,no
15,unemployed,married,secondary,no,-46,yes,no,unknown,12,may,234,1,-8,0,unknown,no
31,self-employed,single,primary,no,-106,no,yes,cellular,8,jul,95,3,-8,0,unknown,no
23,self-employed,divorced,tertiary,no,1,yes,no,unknown,15,jun,32,3,-8,0,unknown,no
23,blue-collar,single,secondary,no,52,yes,no,cellular,6,may,19,0,-8,0,unknown,no
14,blue-collar,single,secondary,no,-32,no,no,cellular,14,jun,1009,0,-8,0,unknown,yes
20,blue-collar,married,secondary,no,-178,yes,yes,cellular,1,feb,76,0,152,1,failure,no
16,management,married,tertiary,no,347,yes,no,cellular,9,jul,505,1,-8,0,unknown,no
31,technician,married,secondary,no,-122,yes,no,cellular,10,feb,115,0,39,3,failure,yes
28,management,divorced,tertiary,no,-188,yes,no,unknown,17,may,17,0,-8,0,unknown,no
19,management,married,tertiary,no,-556,yes,no,cellular,20,jul,-27,21,-8,0,unknown,no
26,unemployed,divorced,primary,no,300,no,no,cellular,12,apr,27,0,237,2,failure,no
17,technician,married,tertiary,no,250,yes,yes,unknown,-1,jun,2,0,-8,0,unknown,no
19,blue-collar,married,primary,no,1179,yes,no,cellular,12,apr,630,0,-8,0,unknown,yes
17,management,married,tertiary,no,409,yes,no,cellular,7,may,69,0,268,1,other,no
38,retired,married,secondary,no,3649,no,no,cellular,5,sep,202,0,53,1,other,no
32,services,married,secondary,no,-269,no,no,unknown,11,jun,115,0,-8,0,unknown,no
29,entrepreneur,married,secondary,no,231,no,no,telephone,9,nov,129,0,-8,0,unknown,no
24,admin.,divorced,secondary,no,286,yes,no,cellular,12,nov,390,2,136,2,failure,no
27,blue-collar,married,primary,no,-94,no,no,cellular,3,aug,170,1,-8,0,unknown,no
26,services,married,secondary,no,-900,yes,no,unknown,18,may,1,0,-8,0,unknown,no
35,retired,married,primary,no,4095,no,no,unknown,9,jun,23,0,-8,0,unknown,no
12,admin.,married,secondary,no,508,yes,no,unknown,3,may,1239,0,-8,0,unknown,no
29,unemployed,divorced,secondary,no,-219,no,no,cellular,3,jul,114,1,-8,0,unknown,no
24,services,married,primary,no,1662,yes,no,cellular,7,may,32,0,263,1,failure,no
22,management,married,tertiary,no,922,yes,no,telephone,12,nov,447,0,-8,0,unknown,no
16,services,single,secondary,no,-132,yes,no,cellular,1,may,59,0,-8,0,unknown,no
35,management,married,primary,no,-212,yes,no,telephone,10,may,-9,2,-8,0,unknown,no
17,admin.,single,secondary,no,229,yes,no,cellular,12,apr,33,0,-8,0,unknown,no
26,technician,divorced,secondary,no,2331,yes,no,unknown,7,may,376,0,-8,0,unknown,no
14,blue-collar,married,secondary,no,-258,no,no,cellular,0,jun,52,0,-8,0,unknown,no
31,blue-collar,married,primary,no,523,no,no,cellular,0,aug,155,0,-8,0,unknown,no
26,management,married,tertiary,no,881,no,no,cellular,19,jun,70,0,-8,0,unknown,no
11,management,single,secondary,no,-221,no,no,cellular,18,jul,7,2,-8,0,unknown,no
22,technician,married,tertiary,no,-269,no,no,cellular,11,aug,-16,0,-8,0,unknown,no
23,admin.,married,secondary,no,423,yes,yes,unknown,17,may,129,0,-8,0,unknown,no
27,admin.,single,secondary,no,2512,no,no,cellular,6,jul,138,0,128,2,success,yes
12,technician,single,unknown,no,-224,no,no,cellular,8,jul,546,2,-8,0,unknown,no
12,services,married,secondary,no,-269,yes,no,cellular,14,jul,99,9,-8,0,unknown,no
28,blue-collar,married,secondary,no,-151,yes,no,unknown,1,may,4,0,-8,0,unknown,no
29,admin.,married,secondary,no,1585,no,no,cellular,12,aug,68,1,-8,0,unknown,no
18,blue-collar,married,primary,no,-269,yes,no,cellular,15,jul,17,3,-8,0,unknown,no
27,self-employed,married,secondary,yes,-267,no,no,cellular,0,feb,127,0,-8,0,unknown,no
32,management,married,tertiary,no,-269,no,no,cellular,9,jul,38,3,-8,0,unknown,no
